,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
1689,27922,15167,327,continuous-integration,27922,Continuous Integration,27922,100,cloud-computing,15167,Cloud Computing,15167
1690,65172,15167,329,test-automation,65172,Test Automation,65172,100,cloud-computing,15167,Cloud Computing,15167
1691,102811,15167,572,data-science,102811,Data Science,102811,100,cloud-computing,15167,Cloud Computing,15167
1692,60043,15167,1043,open-data,60043,Open Data,60043,100,cloud-computing,15167,Cloud Computing,15167
1693,18060,15167,1067,hadoop,18060,Hadoop,18060,100,cloud-computing,15167,Cloud Computing,15167
1694,62480,15167,5374,high-tech-professional,62480,High-Tech Professional,62480,100,cloud-computing,15167,Cloud Computing,15167
1695,108403,15167,122,technology-startups,108403,Technology Startups,108403,100,cloud-computing,15167,Cloud Computing,15167
1696,21549,15167,83,agile-project-management,21549,Agile Project Management,21549,100,cloud-computing,15167,Cloud Computing,15167
1697,46810,15167,4509,configuration-management,46810,Configuration Management,46810,100,cloud-computing,15167,Cloud Computing,15167
1698,117260,15167,4942,spatial-data,117260,Spatial Data,117260,100,cloud-computing,15167,Cloud Computing,15167
1699,29971,15167,1070,machine-learning,29971,Machine Learning,29971,100,cloud-computing,15167,Cloud Computing,15167
1700,55324,15167,566,data-mining,55324,Data Mining,55324,100,cloud-computing,15167,Cloud Computing,15167
1701,563,15167,7,opensource,563,Open Source,563,100,cloud-computing,15167,Cloud Computing,15167
1702,10494,15167,1297,datamanagement,10494,Data Management,10494,100,cloud-computing,15167,Cloud Computing,15167
1703,15167,15167,100,cloud-computing,15167,Cloud Computing,15167,100,cloud-computing,15167,Cloud Computing,15167
1704,230351,15167,3286,continuous-deployment,230351,Continuous Deployment,230351,100,cloud-computing,15167,Cloud Computing,15167
1705,21441,15167,67,mobile-development,21441,Mobile Development,21441,100,cloud-computing,15167,Cloud Computing,15167
1706,15225,15167,5366,computer,15225,Computers,15225,100,cloud-computing,15167,Cloud Computing,15167
1707,87614,15167,2195,devops,87614,DevOps,87614,100,cloud-computing,15167,Cloud Computing,15167
1708,659,15167,8,webdesign,659,Web Design,659,100,cloud-computing,15167,Cloud Computing,15167
1709,22239,15167,778,information-technology-in-business,22239,Information Technology in Business,22239,100,cloud-computing,15167,Cloud Computing,15167
1710,25435,15167,267,test-driven-development,25435,Test Driven Development,25435,100,cloud-computing,15167,Cloud Computing,15167
1711,10538,15167,432,businessintell,10538,Business Intelligence,10538,100,cloud-computing,15167,Cloud Computing,15167
1712,19882,15167,43,entrepreneurship,19882,Entrepreneurship,19882,100,cloud-computing,15167,Cloud Computing,15167
1713,32688,15167,5371,computer-training,32688,Computer Training,32688,100,cloud-computing,15167,Cloud Computing,15167
1714,52794,15167,5373,science-technology,52794,Science & Technology,52794,100,cloud-computing,15167,Cloud Computing,15167
1715,126177,15167,3284,infrastructure-as-code,126177,Infrastructure as Code,126177,100,cloud-computing,15167,Cloud Computing,15167
1716,21681,15167,44,startup-businesses,21681,Startup Businesses,21681,100,cloud-computing,15167,Cloud Computing,15167
1717,9696,15167,1,newtech,9696,New Technology,9696,100,cloud-computing,15167,Cloud Computing,15167
1718,37381,15167,563,data-visualization,37381,Data Visualization,37381,100,cloud-computing,15167,Cloud Computing,15167
1719,30928,15167,438,data-analytics,30928,Data Analytics,30928,100,cloud-computing,15167,Cloud Computing,15167
1720,383411,15167,573,big-data-analytics,383411,Big Data Analytics,383411,100,cloud-computing,15167,Cloud Computing,15167
1721,77687,15167,710,high-performance-computing,77687,High Performance Computing,77687,100,cloud-computing,15167,Cloud Computing,15167
1722,46831,27922,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831,327,continuous-integration,27922,Continuous Integration,27922
1723,166000,27922,1336,continuous-delivery,166000,Continuous Delivery,166000,327,continuous-integration,27922,Continuous Integration,27922
1724,2109,27922,4111,sysadmin,2109,System Administration,2109,327,continuous-integration,27922,Continuous Integration,27922
1725,27922,27922,327,continuous-integration,27922,Continuous Integration,27922,327,continuous-integration,27922,Continuous Integration,27922
1726,65172,27922,329,test-automation,65172,Test Automation,65172,327,continuous-integration,27922,Continuous Integration,27922
1727,21549,27922,83,agile-project-management,21549,Agile Project Management,21549,327,continuous-integration,27922,Continuous Integration,27922
1728,46810,27922,4509,configuration-management,46810,Configuration Management,46810,327,continuous-integration,27922,Continuous Integration,27922
1729,15167,27922,100,cloud-computing,15167,Cloud Computing,15167,327,continuous-integration,27922,Continuous Integration,27922
1730,230351,27922,3286,continuous-deployment,230351,Continuous Deployment,230351,327,continuous-integration,27922,Continuous Integration,27922
1731,87614,27922,2195,devops,87614,DevOps,87614,327,continuous-integration,27922,Continuous Integration,27922
1732,25435,27922,267,test-driven-development,25435,Test Driven Development,25435,327,continuous-integration,27922,Continuous Integration,27922
1733,126177,27922,3284,infrastructure-as-code,126177,Infrastructure as Code,126177,327,continuous-integration,27922,Continuous Integration,27922
1734,9696,27922,1,newtech,9696,New Technology,9696,327,continuous-integration,27922,Continuous Integration,27922
1735,46831,46831,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1736,166000,46831,1336,continuous-delivery,166000,Continuous Delivery,166000,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1737,2109,46831,4111,sysadmin,2109,System Administration,2109,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1738,27922,46831,327,continuous-integration,27922,Continuous Integration,27922,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1739,65172,46831,329,test-automation,65172,Test Automation,65172,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1740,21549,46831,83,agile-project-management,21549,Agile Project Management,21549,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1741,46810,46831,4509,configuration-management,46810,Configuration Management,46810,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1742,15167,46831,100,cloud-computing,15167,Cloud Computing,15167,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1743,230351,46831,3286,continuous-deployment,230351,Continuous Deployment,230351,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1744,87614,46831,2195,devops,87614,DevOps,87614,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1745,25435,46831,267,test-driven-development,25435,Test Driven Development,25435,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1746,126177,46831,3284,infrastructure-as-code,126177,Infrastructure as Code,126177,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1747,9696,46831,1,newtech,9696,New Technology,9696,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831
1748,10102,21441,11,internetpro,10102,Internet Professionals,10102,67,mobile-development,21441,Mobile Development,21441
1749,2260,21441,261,csharp,2260,C#,2260,67,mobile-development,21441,Mobile Development,21441
1750,15582,21441,3,web-development,15582,Web Development,15582,67,mobile-development,21441,Mobile Development,21441
1751,66339,21441,1863,windows-azure-platform,66339,Windows Azure Platform,66339,67,mobile-development,21441,Mobile Development,21441
1752,1215292,21441,1965,windows-phone-8-development,1215292,Windows Phone 8 Development,1215292,67,mobile-development,21441,Mobile Development,21441
1753,450862,21441,1961,windows-8-metro-app-development,450862,Windows 8 Metro App Development,450862,67,mobile-development,21441,Mobile Development,21441
1754,3833,21441,10,softwaredev,3833,Software Development,3833,67,mobile-development,21441,Mobile Development,21441
1755,78565,21441,68,html5,78565,HTML5,78565,67,mobile-development,21441,Mobile Development,21441
1756,21123,21441,792,hacking,21123,Hacking,21123,67,mobile-development,21441,Mobile Development,21441
1757,51642,21441,1956,windows-phone,51642,Windows Phone,51642,67,mobile-development,21441,Mobile Development,21441
1758,133497,21441,1447,windows-phone-developers,133497,Windows Phone Developers,133497,67,mobile-development,21441,Mobile Development,21441
1759,99537,21441,2413,microsoft-technology,99537,Microsoft Technology,99537,67,mobile-development,21441,Mobile Development,21441
1760,105100,21441,1957,xaml,105100,XAML,105100,67,mobile-development,21441,Mobile Development,21441
1761,7203,21441,22,edtech,7203,Education & Technology,7203,67,mobile-development,21441,Mobile Development,21441
1762,20346,21441,75,android-developers,20346,Android Development,20346,67,mobile-development,21441,Mobile Development,21441
1763,10579,21441,29,technology,10579,Technology,10579,67,mobile-development,21441,Mobile Development,21441
1764,7848,21441,726,electronics,7848,Electronics,7848,67,mobile-development,21441,Mobile Development,21441
1765,10209,21441,2,web,10209,Web Technology,10209,67,mobile-development,21441,Mobile Development,21441
1766,497332,21441,5618,mobile-design-and-development,497332,Mobile Design and Development,497332,67,mobile-development,21441,Mobile Development,21441
1767,18062,21441,433,big-data,18062,Big Data,18062,67,mobile-development,21441,Mobile Development,21441
1768,85951,21441,4,javascript-frameworks,85951,JavaScript Frameworks,85951,67,mobile-development,21441,Mobile Development,21441
1769,15720,21441,172,professional-networking,15720,Professional Networking,15720,67,mobile-development,21441,Mobile Development,21441
1770,85534,21441,5612,mobile-design,85534,Mobile Design,85534,67,mobile-development,21441,Mobile Development,21441
1771,48471,21441,32,computer-programming,48471,Computer programming,48471,67,mobile-development,21441,Mobile Development,21441
1772,43887,21441,733,makers,43887,Makers,43887,67,mobile-development,21441,Mobile Development,21441
1773,104717,21441,2065,user-interface-design,104717,User Interface Design,104717,67,mobile-development,21441,Mobile Development,21441
1774,108403,21441,122,technology-startups,108403,Technology Startups,108403,67,mobile-development,21441,Mobile Development,21441
1775,29971,21441,1070,machine-learning,29971,Machine Learning,29971,67,mobile-development,21441,Mobile Development,21441
1776,16136,21441,574,asp-net,16136,ASP.NET,16136,67,mobile-development,21441,Mobile Development,21441
1777,563,21441,7,opensource,563,Open Source,563,67,mobile-development,21441,Mobile Development,21441
1778,39012,21441,1596,arduino,39012,Arduino,39012,67,mobile-development,21441,Mobile Development,21441
1779,15167,21441,100,cloud-computing,15167,Cloud Computing,15167,67,mobile-development,21441,Mobile Development,21441
1780,101438,21441,735,makerspaces,101438,Makerspaces,101438,67,mobile-development,21441,Mobile Development,21441
1781,21441,21441,67,mobile-development,21441,Mobile Development,21441,67,mobile-development,21441,Mobile Development,21441
1782,52273,21441,7285,net-development,52273,.net development,52273,67,mobile-development,21441,Mobile Development,21441
1783,432742,21441,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742,67,mobile-development,21441,Mobile Development,21441
1784,16216,21441,41,mobile-technology,16216,Mobile Technology,16216,67,mobile-development,21441,Mobile Development,21441
1785,17628,21441,88,programming-languages,17628,Programming Languages,17628,67,mobile-development,21441,Mobile Development,21441
1786,659,21441,8,webdesign,659,Web Design,659,67,mobile-development,21441,Mobile Development,21441
1787,121863,21441,5452,asp-net-mvc,121863,ASP.NET MVC,121863,67,mobile-development,21441,Mobile Development,21441
1788,752732,21441,1963,windows-8,752732,Windows 8,752732,67,mobile-development,21441,Mobile Development,21441
1789,19882,21441,43,entrepreneurship,19882,Entrepreneurship,19882,67,mobile-development,21441,Mobile Development,21441
1790,21681,21441,44,startup-businesses,21681,Startup Businesses,21681,67,mobile-development,21441,Mobile Development,21441
1791,62946,21441,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,67,mobile-development,21441,Mobile Development,21441
1792,438992,21441,1960,windows-8-development,438992,Windows 8 Development,438992,67,mobile-development,21441,Mobile Development,21441
1793,827,21441,57,dotnet,827,.NET,827,67,mobile-development,21441,Mobile Development,21441
1794,9696,21441,1,newtech,9696,New Technology,9696,67,mobile-development,21441,Mobile Development,21441
1795,10102,16216,11,internetpro,10102,Internet Professionals,10102,41,mobile-technology,16216,Mobile Technology,16216
1796,2260,16216,261,csharp,2260,C#,2260,41,mobile-technology,16216,Mobile Technology,16216
1797,15582,16216,3,web-development,15582,Web Development,15582,41,mobile-technology,16216,Mobile Technology,16216
1798,1215292,16216,1965,windows-phone-8-development,1215292,Windows Phone 8 Development,1215292,41,mobile-technology,16216,Mobile Technology,16216
1799,450862,16216,1961,windows-8-metro-app-development,450862,Windows 8 Metro App Development,450862,41,mobile-technology,16216,Mobile Technology,16216
1800,3833,16216,10,softwaredev,3833,Software Development,3833,41,mobile-technology,16216,Mobile Technology,16216
1801,78565,16216,68,html5,78565,HTML5,78565,41,mobile-technology,16216,Mobile Technology,16216
1802,21123,16216,792,hacking,21123,Hacking,21123,41,mobile-technology,16216,Mobile Technology,16216
1803,51642,16216,1956,windows-phone,51642,Windows Phone,51642,41,mobile-technology,16216,Mobile Technology,16216
1804,133497,16216,1447,windows-phone-developers,133497,Windows Phone Developers,133497,41,mobile-technology,16216,Mobile Technology,16216
1805,99537,16216,2413,microsoft-technology,99537,Microsoft Technology,99537,41,mobile-technology,16216,Mobile Technology,16216
1806,7203,16216,22,edtech,7203,Education & Technology,7203,41,mobile-technology,16216,Mobile Technology,16216
1807,20346,16216,75,android-developers,20346,Android Development,20346,41,mobile-technology,16216,Mobile Technology,16216
1808,10579,16216,29,technology,10579,Technology,10579,41,mobile-technology,16216,Mobile Technology,16216
1809,7848,16216,726,electronics,7848,Electronics,7848,41,mobile-technology,16216,Mobile Technology,16216
1810,10209,16216,2,web,10209,Web Technology,10209,41,mobile-technology,16216,Mobile Technology,16216
1811,497332,16216,5618,mobile-design-and-development,497332,Mobile Design and Development,497332,41,mobile-technology,16216,Mobile Technology,16216
1812,85951,16216,4,javascript-frameworks,85951,JavaScript Frameworks,85951,41,mobile-technology,16216,Mobile Technology,16216
1813,85534,16216,5612,mobile-design,85534,Mobile Design,85534,41,mobile-technology,16216,Mobile Technology,16216
1814,48471,16216,32,computer-programming,48471,Computer programming,48471,41,mobile-technology,16216,Mobile Technology,16216
1815,43887,16216,733,makers,43887,Makers,43887,41,mobile-technology,16216,Mobile Technology,16216
1816,15121,16216,3335,leadership,15121,Leadership,15121,41,mobile-technology,16216,Mobile Technology,16216
1817,104717,16216,2065,user-interface-design,104717,User Interface Design,104717,41,mobile-technology,16216,Mobile Technology,16216
1818,17635,16216,42,business-strategy,17635,Business Strategy,17635,41,mobile-technology,16216,Mobile Technology,16216
1819,108403,16216,122,technology-startups,108403,Technology Startups,108403,41,mobile-technology,16216,Mobile Technology,16216
1820,563,16216,7,opensource,563,Open Source,563,41,mobile-technology,16216,Mobile Technology,16216
1821,39012,16216,1596,arduino,39012,Arduino,39012,41,mobile-technology,16216,Mobile Technology,16216
1822,101438,16216,735,makerspaces,101438,Makerspaces,101438,41,mobile-technology,16216,Mobile Technology,16216
1823,21441,16216,67,mobile-development,21441,Mobile Development,21441,41,mobile-technology,16216,Mobile Technology,16216
1824,16216,16216,41,mobile-technology,16216,Mobile Technology,16216,41,mobile-technology,16216,Mobile Technology,16216
1825,17628,16216,88,programming-languages,17628,Programming Languages,17628,41,mobile-technology,16216,Mobile Technology,16216
1826,752732,16216,1963,windows-8,752732,Windows 8,752732,41,mobile-technology,16216,Mobile Technology,16216
1827,21681,16216,44,startup-businesses,21681,Startup Businesses,21681,41,mobile-technology,16216,Mobile Technology,16216
1828,62946,16216,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,41,mobile-technology,16216,Mobile Technology,16216
1829,438992,16216,1960,windows-8-development,438992,Windows 8 Development,438992,41,mobile-technology,16216,Mobile Technology,16216
1830,827,16216,57,dotnet,827,.NET,827,41,mobile-technology,16216,Mobile Technology,16216
1831,9696,16216,1,newtech,9696,New Technology,9696,41,mobile-technology,16216,Mobile Technology,16216
1832,10102,10579,11,internetpro,10102,Internet Professionals,10102,29,technology,10579,Technology,10579
1833,15582,10579,3,web-development,15582,Web Development,15582,29,technology,10579,Technology,10579
1834,15568,10579,1378,information-technology,15568,Information Technology,15568,29,technology,10579,Technology,10579
1835,3833,10579,10,softwaredev,3833,Software Development,3833,29,technology,10579,Technology,10579
1836,78565,10579,68,html5,78565,HTML5,78565,29,technology,10579,Technology,10579
1837,22203,10579,582,technology-professionals,22203,Technology Professionals,22203,29,technology,10579,Technology,10579
1838,50927,10579,5372,computing,50927,Computing,50927,29,technology,10579,Technology,10579
1839,7203,10579,22,edtech,7203,Education & Technology,7203,29,technology,10579,Technology,10579
1840,10579,10579,29,technology,10579,Technology,10579,29,technology,10579,Technology,10579
1841,10209,10579,2,web,10209,Web Technology,10209,29,technology,10579,Technology,10579
1842,18062,10579,433,big-data,18062,Big Data,18062,29,technology,10579,Technology,10579
1843,21751,10579,1924,computer-science,21751,Computer Science,21751,29,technology,10579,Technology,10579
1844,85951,10579,4,javascript-frameworks,85951,JavaScript Frameworks,85951,29,technology,10579,Technology,10579
1845,15720,10579,172,professional-networking,15720,Professional Networking,15720,29,technology,10579,Technology,10579
1846,91146,10579,4741,tech-talks,91146,Tech Talks,91146,29,technology,10579,Technology,10579
1847,48471,10579,32,computer-programming,48471,Computer programming,48471,29,technology,10579,Technology,10579
1848,62480,10579,5374,high-tech-professional,62480,High-Tech Professional,62480,29,technology,10579,Technology,10579
1849,108403,10579,122,technology-startups,108403,Technology Startups,108403,29,technology,10579,Technology,10579
1850,1441812,10579,11387,web-and-technology-startups,1441812,Web and Technology Startups,1441812,29,technology,10579,Technology,10579
1851,29971,10579,1070,machine-learning,29971,Machine Learning,29971,29,technology,10579,Technology,10579
1852,563,10579,7,opensource,563,Open Source,563,29,technology,10579,Technology,10579
1853,15167,10579,100,cloud-computing,15167,Cloud Computing,15167,29,technology,10579,Technology,10579
1854,21441,10579,67,mobile-development,21441,Mobile Development,21441,29,technology,10579,Technology,10579
1855,15225,10579,5366,computer,15225,Computers,15225,29,technology,10579,Technology,10579
1856,16216,10579,41,mobile-technology,16216,Mobile Technology,16216,29,technology,10579,Technology,10579
1857,17628,10579,88,programming-languages,17628,Programming Languages,17628,29,technology,10579,Technology,10579
1858,659,10579,8,webdesign,659,Web Design,659,29,technology,10579,Technology,10579
1859,22239,10579,778,information-technology-in-business,22239,Information Technology in Business,22239,29,technology,10579,Technology,10579
1860,19882,10579,43,entrepreneurship,19882,Entrepreneurship,19882,29,technology,10579,Technology,10579
1861,32688,10579,5371,computer-training,32688,Computer Training,32688,29,technology,10579,Technology,10579
1862,52794,10579,5373,science-technology,52794,Science & Technology,52794,29,technology,10579,Technology,10579
1863,787972,10579,3466,internet-technology-professionals-startups,787972,Internet Technology Professionals & Startups,787972,29,technology,10579,Technology,10579
1864,21681,10579,44,startup-businesses,21681,Startup Businesses,21681,29,technology,10579,Technology,10579
1865,62946,10579,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,29,technology,10579,Technology,10579
1866,9696,10579,1,newtech,9696,New Technology,9696,29,technology,10579,Technology,10579
1867,77687,10579,710,high-performance-computing,77687,High Performance Computing,77687,29,technology,10579,Technology,10579
1868,10102,78565,11,internetpro,10102,Internet Professionals,10102,68,html5,78565,HTML5,78565
1869,15582,78565,3,web-development,15582,Web Development,15582,68,html5,78565,HTML5,78565
1870,16137,78565,263,jquery,16137,JQuery,16137,68,html5,78565,HTML5,78565
1871,3833,78565,10,softwaredev,3833,Software Development,3833,68,html5,78565,HTML5,78565
1872,78565,78565,68,html5,78565,HTML5,78565,68,html5,78565,HTML5,78565
1873,921432,78565,2328,meteor,921432,Meteor,921432,68,html5,78565,HTML5,78565
1874,10579,78565,29,technology,10579,Technology,10579,68,html5,78565,HTML5,78565
1875,10209,78565,2,web,10209,Web Technology,10209,68,html5,78565,HTML5,78565
1876,85951,78565,4,javascript-frameworks,85951,JavaScript Frameworks,85951,68,html5,78565,HTML5,78565
1877,405512,78565,2320,backbone-js,405512,Backbone.js,405512,68,html5,78565,HTML5,78565
1878,48471,78565,32,computer-programming,48471,Computer programming,48471,68,html5,78565,HTML5,78565
1879,9886,78565,24,ria,9886,Rich Internet Applications,9886,68,html5,78565,HTML5,78565
1880,7029,78565,0,javascript,7029,JavaScript,7029,68,html5,78565,HTML5,78565
1881,563,78565,7,opensource,563,Open Source,563,68,html5,78565,HTML5,78565
1882,21441,78565,67,mobile-development,21441,Mobile Development,21441,68,html5,78565,HTML5,78565
1883,16216,78565,41,mobile-technology,16216,Mobile Technology,16216,68,html5,78565,HTML5,78565
1884,17628,78565,88,programming-languages,17628,Programming Languages,17628,68,html5,78565,HTML5,78565
1885,659,78565,8,webdesign,659,Web Design,659,68,html5,78565,HTML5,78565
1886,56555,78565,656,javascript-libraries,56555,JavaScript Libraries,56555,68,html5,78565,HTML5,78565
1887,62946,78565,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,68,html5,78565,HTML5,78565
1888,9696,78565,1,newtech,9696,New Technology,9696,68,html5,78565,HTML5,78565
1889,10102,85951,11,internetpro,10102,Internet Professionals,10102,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1890,15582,85951,3,web-development,15582,Web Development,15582,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1891,16137,85951,263,jquery,16137,JQuery,16137,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1892,3833,85951,10,softwaredev,3833,Software Development,3833,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1893,78565,85951,68,html5,78565,HTML5,78565,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1894,921432,85951,2328,meteor,921432,Meteor,921432,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1895,79216,85951,5846,server-side-javascript,79216,Server Side Javascript,79216,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1896,729302,85951,4539,open-source-community,729302,Open Source Community,729302,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1897,10579,85951,29,technology,10579,Technology,10579,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1898,10209,85951,2,web,10209,Web Technology,10209,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1899,738222,85951,6482,sustainable-frameworks-in-javascript,738222,Sustainable frameworks in JavaScript,738222,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1900,85951,85951,4,javascript-frameworks,85951,JavaScript Frameworks,85951,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1901,405512,85951,2320,backbone-js,405512,Backbone.js,405512,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1902,417,85951,197,webstandards,417,Web Standards,417,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1903,640382,85951,5,all-forms-of-javascript,640382,All Forms of JavaScript,640382,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1904,48471,85951,32,computer-programming,48471,Computer programming,48471,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1905,9886,85951,24,ria,9886,Rich Internet Applications,9886,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1906,7029,85951,0,javascript,7029,JavaScript,7029,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1907,563,85951,7,opensource,563,Open Source,563,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1908,21441,85951,67,mobile-development,21441,Mobile Development,21441,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1909,16216,85951,41,mobile-technology,16216,Mobile Technology,16216,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1910,17628,85951,88,programming-languages,17628,Programming Languages,17628,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1911,659,85951,8,webdesign,659,Web Design,659,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1912,999172,85951,6772,open-source-frameworks,999172,Open Source Frameworks,999172,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1913,56555,85951,656,javascript-libraries,56555,JavaScript Libraries,56555,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1914,62946,85951,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1915,9696,85951,1,newtech,9696,New Technology,9696,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1916,964072,85951,6,javascript-applications,964072,JavaScript Applications,964072,4,javascript-frameworks,85951,JavaScript Frameworks,85951
1917,10102,62946,11,internetpro,10102,Internet Professionals,10102,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1918,2260,62946,261,csharp,2260,C#,2260,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1919,15582,62946,3,web-development,15582,Web Development,15582,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1920,3833,62946,10,softwaredev,3833,Software Development,3833,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1921,88244,62946,4740,social-networking-for-software-developers,88244,Social Networking for Software Developers,88244,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1922,78565,62946,68,html5,78565,HTML5,78565,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1923,10579,62946,29,technology,10579,Technology,10579,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1924,10209,62946,2,web,10209,Web Technology,10209,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1925,16325,62946,602,software-engineering,16325,Software Engineering,16325,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1926,85951,62946,4,javascript-frameworks,85951,JavaScript Frameworks,85951,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1927,91146,62946,4741,tech-talks,91146,Tech Talks,91146,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1928,48471,62946,32,computer-programming,48471,Computer programming,48471,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1929,172426,62946,2562,software-development-technologies,172426,Software Development Technologies,172426,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1930,842232,62946,4743,software-development-process,842232,Software Development Process,842232,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1931,472792,62946,12984,software-engineers,472792,Software Engineers,472792,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1932,16136,62946,574,asp-net,16136,ASP.NET,16136,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1933,563,62946,7,opensource,563,Open Source,563,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1934,21441,62946,67,mobile-development,21441,Mobile Development,21441,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1935,56473,62946,2569,software-architecture,56473,Software Architecture,56473,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1936,35062,62946,2837,best-practices-in-it-web-solutions-design-and-dev,35062,Best Practices in IT/Web Solutions Design and Dev,35062,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1937,16216,62946,41,mobile-technology,16216,Mobile Technology,16216,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1938,17628,62946,88,programming-languages,17628,Programming Languages,17628,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1939,62946,62946,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1940,827,62946,57,dotnet,827,.NET,827,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1941,9696,62946,1,newtech,9696,New Technology,9696,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
1942,10102,10209,11,internetpro,10102,Internet Professionals,10102,2,web,10209,Web Technology,10209
1943,15582,10209,3,web-development,15582,Web Development,15582,2,web,10209,Web Technology,10209
1944,16137,10209,263,jquery,16137,JQuery,16137,2,web,10209,Web Technology,10209
1945,3833,10209,10,softwaredev,3833,Software Development,3833,2,web,10209,Web Technology,10209
1946,78565,10209,68,html5,78565,HTML5,78565,2,web,10209,Web Technology,10209
1947,22203,10209,582,technology-professionals,22203,Technology Professionals,22203,2,web,10209,Web Technology,10209
1948,921432,10209,2328,meteor,921432,Meteor,921432,2,web,10209,Web Technology,10209
1949,79216,10209,5846,server-side-javascript,79216,Server Side Javascript,79216,2,web,10209,Web Technology,10209
1950,7203,10209,22,edtech,7203,Education & Technology,7203,2,web,10209,Web Technology,10209
