,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
536,438282,48471,3369,agile-transformation,438282,Agile Transformation,438282,32,computer-programming,48471,Computer programming,48471
537,10043,48471,205,scrum,10043,Scrum,10043,32,computer-programming,48471,Computer programming,48471
538,18062,48471,433,big-data,18062,Big Data,18062,32,computer-programming,48471,Computer programming,48471
539,659,48471,8,webdesign,659,Web Design,659,32,computer-programming,48471,Computer programming,48471
540,85951,48471,4,javascript-frameworks,85951,JavaScript Frameworks,85951,32,computer-programming,48471,Computer programming,48471
541,438272,48471,3646,agile-leadership,438272,Agile Leadership,438272,32,computer-programming,48471,Computer programming,48471
542,122939,48471,904,agile-coaching,122939,Agile Coaching,122939,32,computer-programming,48471,Computer programming,48471
543,3833,48471,10,softwaredev,3833,Software Development,3833,32,computer-programming,48471,Computer programming,48471
544,10538,48471,432,businessintell,10538,Business Intelligence,10538,32,computer-programming,48471,Computer programming,48471
545,78565,48471,68,html5,78565,HTML5,78565,32,computer-programming,48471,Computer programming,48471
546,867522,48471,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,32,computer-programming,48471,Computer programming,48471
547,15167,48471,100,cloud-computing,15167,Cloud Computing,15167,32,computer-programming,48471,Computer programming,48471
548,30928,48471,438,data-analytics,30928,Data Analytics,30928,32,computer-programming,48471,Computer programming,48471
549,38660,48471,121,lean-startup,38660,Lean Startup,38660,32,computer-programming,48471,Computer programming,48471
550,921432,48471,2328,meteor,921432,Meteor,921432,32,computer-programming,48471,Computer programming,48471
551,16137,48471,263,jquery,16137,JQuery,16137,32,computer-programming,48471,Computer programming,48471
552,9886,48471,24,ria,9886,Rich Internet Applications,9886,32,computer-programming,48471,Computer programming,48471
553,9696,48471,1,newtech,9696,New Technology,9696,32,computer-programming,48471,Computer programming,48471
554,405512,48471,2320,backbone-js,405512,Backbone.js,405512,32,computer-programming,48471,Computer programming,48471
555,118991,48471,3190,lean-project-management,118991,Lean Project Management,118991,32,computer-programming,48471,Computer programming,48471
556,37381,48471,563,data-visualization,37381,Data Visualization,37381,32,computer-programming,48471,Computer programming,48471
557,7029,48471,0,javascript,7029,JavaScript,7029,32,computer-programming,48471,Computer programming,48471
558,37339,48471,404,kanban,37339,Kanban,37339,32,computer-programming,48471,Computer programming,48471
559,56555,48471,656,javascript-libraries,56555,JavaScript Libraries,56555,32,computer-programming,48471,Computer programming,48471
560,383411,48471,573,big-data-analytics,383411,Big Data Analytics,383411,32,computer-programming,48471,Computer programming,48471
561,21506,48471,1283,database-development,21506,Database Development,21506,32,computer-programming,48471,Computer programming,48471
562,5938,48471,401,xp,5938,Extreme Programming,5938,32,computer-programming,48471,Computer programming,48471
563,563,48471,7,opensource,563,Open Source,563,32,computer-programming,48471,Computer programming,48471
564,10209,48471,2,web,10209,Web Technology,10209,32,computer-programming,48471,Computer programming,48471
565,18060,7463,1067,hadoop,18060,Hadoop,18060,4172,sqlserver,7463,SQL Server,7463
566,55324,7463,566,data-mining,55324,Data Mining,55324,4172,sqlserver,7463,SQL Server,7463
567,10494,7463,1297,datamanagement,10494,Data Management,10494,4172,sqlserver,7463,SQL Server,7463
568,48471,7463,32,computer-programming,48471,Computer programming,48471,4172,sqlserver,7463,SQL Server,7463
569,7463,7463,4172,sqlserver,7463,SQL Server,7463,4172,sqlserver,7463,SQL Server,7463
570,1245,7463,1063,databasepro,1245,Database Professionals,1245,4172,sqlserver,7463,SQL Server,7463
571,102811,7463,572,data-science,102811,Data Science,102811,4172,sqlserver,7463,SQL Server,7463
572,18062,7463,433,big-data,18062,Big Data,18062,4172,sqlserver,7463,SQL Server,7463
573,10538,7463,432,businessintell,10538,Business Intelligence,10538,4172,sqlserver,7463,SQL Server,7463
574,15167,7463,100,cloud-computing,15167,Cloud Computing,15167,4172,sqlserver,7463,SQL Server,7463
575,30928,7463,438,data-analytics,30928,Data Analytics,30928,4172,sqlserver,7463,SQL Server,7463
576,37381,7463,563,data-visualization,37381,Data Visualization,37381,4172,sqlserver,7463,SQL Server,7463
577,383411,7463,573,big-data-analytics,383411,Big Data Analytics,383411,4172,sqlserver,7463,SQL Server,7463
578,21506,7463,1283,database-development,21506,Database Development,21506,4172,sqlserver,7463,SQL Server,7463
579,18060,563,1067,hadoop,18060,Hadoop,18060,7,opensource,563,Open Source,563
580,38458,563,565,predictive-analytics,38458,Predictive Analytics,38458,7,opensource,563,Open Source,563
581,55324,563,566,data-mining,55324,Data Mining,55324,7,opensource,563,Open Source,563
582,48471,563,32,computer-programming,48471,Computer programming,48471,7,opensource,563,Open Source,563
583,15582,563,3,web-development,15582,Web Development,15582,7,opensource,563,Open Source,563
584,102811,563,572,data-science,102811,Data Science,102811,7,opensource,563,Open Source,563
585,60043,563,1043,open-data,60043,Open Data,60043,7,opensource,563,Open Source,563
586,18062,563,433,big-data,18062,Big Data,18062,7,opensource,563,Open Source,563
587,659,563,8,webdesign,659,Web Design,659,7,opensource,563,Open Source,563
588,85951,563,4,javascript-frameworks,85951,JavaScript Frameworks,85951,7,opensource,563,Open Source,563
589,3833,563,10,softwaredev,3833,Software Development,3833,7,opensource,563,Open Source,563
590,10538,563,432,businessintell,10538,Business Intelligence,10538,7,opensource,563,Open Source,563
591,78565,563,68,html5,78565,HTML5,78565,7,opensource,563,Open Source,563
592,15167,563,100,cloud-computing,15167,Cloud Computing,15167,7,opensource,563,Open Source,563
593,30928,563,438,data-analytics,30928,Data Analytics,30928,7,opensource,563,Open Source,563
594,117260,563,4942,spatial-data,117260,Spatial Data,117260,7,opensource,563,Open Source,563
595,921432,563,2328,meteor,921432,Meteor,921432,7,opensource,563,Open Source,563
596,16137,563,263,jquery,16137,JQuery,16137,7,opensource,563,Open Source,563
597,9886,563,24,ria,9886,Rich Internet Applications,9886,7,opensource,563,Open Source,563
598,29971,563,1070,machine-learning,29971,Machine Learning,29971,7,opensource,563,Open Source,563
599,9696,563,1,newtech,9696,New Technology,9696,7,opensource,563,Open Source,563
600,405512,563,2320,backbone-js,405512,Backbone.js,405512,7,opensource,563,Open Source,563
601,37381,563,563,data-visualization,37381,Data Visualization,37381,7,opensource,563,Open Source,563
602,7029,563,0,javascript,7029,JavaScript,7029,7,opensource,563,Open Source,563
603,24778,563,287,linked-data,24778,Linked Data,24778,7,opensource,563,Open Source,563
604,56555,563,656,javascript-libraries,56555,JavaScript Libraries,56555,7,opensource,563,Open Source,563
605,383411,563,573,big-data-analytics,383411,Big Data Analytics,383411,7,opensource,563,Open Source,563
606,563,563,7,opensource,563,Open Source,563,7,opensource,563,Open Source,563
607,10209,563,2,web,10209,Web Technology,10209,7,opensource,563,Open Source,563
608,18060,21506,1067,hadoop,18060,Hadoop,18060,1283,database-development,21506,Database Development,21506
609,55324,21506,566,data-mining,55324,Data Mining,55324,1283,database-development,21506,Database Development,21506
610,10494,21506,1297,datamanagement,10494,Data Management,10494,1283,database-development,21506,Database Development,21506
611,48471,21506,32,computer-programming,48471,Computer programming,48471,1283,database-development,21506,Database Development,21506
612,7463,21506,4172,sqlserver,7463,SQL Server,7463,1283,database-development,21506,Database Development,21506
613,1245,21506,1063,databasepro,1245,Database Professionals,1245,1283,database-development,21506,Database Development,21506
614,102811,21506,572,data-science,102811,Data Science,102811,1283,database-development,21506,Database Development,21506
615,18062,21506,433,big-data,18062,Big Data,18062,1283,database-development,21506,Database Development,21506
616,10538,21506,432,businessintell,10538,Business Intelligence,10538,1283,database-development,21506,Database Development,21506
617,15167,21506,100,cloud-computing,15167,Cloud Computing,15167,1283,database-development,21506,Database Development,21506
618,30928,21506,438,data-analytics,30928,Data Analytics,30928,1283,database-development,21506,Database Development,21506
619,37381,21506,563,data-visualization,37381,Data Visualization,37381,1283,database-development,21506,Database Development,21506
620,383411,21506,573,big-data-analytics,383411,Big Data Analytics,383411,1283,database-development,21506,Database Development,21506
621,21506,21506,1283,database-development,21506,Database Development,21506,1283,database-development,21506,Database Development,21506
622,18060,24778,1067,hadoop,18060,Hadoop,18060,287,linked-data,24778,Linked Data,24778
623,38458,24778,565,predictive-analytics,38458,Predictive Analytics,38458,287,linked-data,24778,Linked Data,24778
624,55324,24778,566,data-mining,55324,Data Mining,55324,287,linked-data,24778,Linked Data,24778
625,102811,24778,572,data-science,102811,Data Science,102811,287,linked-data,24778,Linked Data,24778
626,60043,24778,1043,open-data,60043,Open Data,60043,287,linked-data,24778,Linked Data,24778
627,18062,24778,433,big-data,18062,Big Data,18062,287,linked-data,24778,Linked Data,24778
628,10538,24778,432,businessintell,10538,Business Intelligence,10538,287,linked-data,24778,Linked Data,24778
629,15167,24778,100,cloud-computing,15167,Cloud Computing,15167,287,linked-data,24778,Linked Data,24778
630,30928,24778,438,data-analytics,30928,Data Analytics,30928,287,linked-data,24778,Linked Data,24778
631,117260,24778,4942,spatial-data,117260,Spatial Data,117260,287,linked-data,24778,Linked Data,24778
632,29971,24778,1070,machine-learning,29971,Machine Learning,29971,287,linked-data,24778,Linked Data,24778
633,37381,24778,563,data-visualization,37381,Data Visualization,37381,287,linked-data,24778,Linked Data,24778
634,24778,24778,287,linked-data,24778,Linked Data,24778,287,linked-data,24778,Linked Data,24778
635,383411,24778,573,big-data-analytics,383411,Big Data Analytics,383411,287,linked-data,24778,Linked Data,24778
636,563,24778,7,opensource,563,Open Source,563,287,linked-data,24778,Linked Data,24778
637,133666,122939,3931,product-management-in-agile,133666,Product management in agile,133666,904,agile-coaching,122939,Agile Coaching,122939
638,21549,122939,83,agile-project-management,21549,Agile Project Management,21549,904,agile-coaching,122939,Agile Coaching,122939
639,48471,122939,32,computer-programming,48471,Computer programming,48471,904,agile-coaching,122939,Agile Coaching,122939
640,438282,122939,3369,agile-transformation,438282,Agile Transformation,438282,904,agile-coaching,122939,Agile Coaching,122939
641,10043,122939,205,scrum,10043,Scrum,10043,904,agile-coaching,122939,Agile Coaching,122939
642,438272,122939,3646,agile-leadership,438272,Agile Leadership,438272,904,agile-coaching,122939,Agile Coaching,122939
643,122939,122939,904,agile-coaching,122939,Agile Coaching,122939,904,agile-coaching,122939,Agile Coaching,122939
644,867522,122939,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,904,agile-coaching,122939,Agile Coaching,122939
645,38660,122939,121,lean-startup,38660,Lean Startup,38660,904,agile-coaching,122939,Agile Coaching,122939
646,118991,122939,3190,lean-project-management,118991,Lean Project Management,118991,904,agile-coaching,122939,Agile Coaching,122939
647,37339,122939,404,kanban,37339,Kanban,37339,904,agile-coaching,122939,Agile Coaching,122939
648,5938,122939,401,xp,5938,Extreme Programming,5938,904,agile-coaching,122939,Agile Coaching,122939
649,133666,133666,3931,product-management-in-agile,133666,Product management in agile,133666,3931,product-management-in-agile,133666,Product management in agile,133666
650,21549,133666,83,agile-project-management,21549,Agile Project Management,21549,3931,product-management-in-agile,133666,Product management in agile,133666
651,48471,133666,32,computer-programming,48471,Computer programming,48471,3931,product-management-in-agile,133666,Product management in agile,133666
652,438282,133666,3369,agile-transformation,438282,Agile Transformation,438282,3931,product-management-in-agile,133666,Product management in agile,133666
653,10043,133666,205,scrum,10043,Scrum,10043,3931,product-management-in-agile,133666,Product management in agile,133666
654,438272,133666,3646,agile-leadership,438272,Agile Leadership,438272,3931,product-management-in-agile,133666,Product management in agile,133666
655,122939,133666,904,agile-coaching,122939,Agile Coaching,122939,3931,product-management-in-agile,133666,Product management in agile,133666
656,867522,133666,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3931,product-management-in-agile,133666,Product management in agile,133666
657,38660,133666,121,lean-startup,38660,Lean Startup,38660,3931,product-management-in-agile,133666,Product management in agile,133666
658,118991,133666,3190,lean-project-management,118991,Lean Project Management,118991,3931,product-management-in-agile,133666,Product management in agile,133666
659,37339,133666,404,kanban,37339,Kanban,37339,3931,product-management-in-agile,133666,Product management in agile,133666
660,5938,133666,401,xp,5938,Extreme Programming,5938,3931,product-management-in-agile,133666,Product management in agile,133666
661,133666,438282,3931,product-management-in-agile,133666,Product management in agile,133666,3369,agile-transformation,438282,Agile Transformation,438282
662,21549,438282,83,agile-project-management,21549,Agile Project Management,21549,3369,agile-transformation,438282,Agile Transformation,438282
663,48471,438282,32,computer-programming,48471,Computer programming,48471,3369,agile-transformation,438282,Agile Transformation,438282
664,438282,438282,3369,agile-transformation,438282,Agile Transformation,438282,3369,agile-transformation,438282,Agile Transformation,438282
665,10043,438282,205,scrum,10043,Scrum,10043,3369,agile-transformation,438282,Agile Transformation,438282
666,438272,438282,3646,agile-leadership,438272,Agile Leadership,438272,3369,agile-transformation,438282,Agile Transformation,438282
667,122939,438282,904,agile-coaching,122939,Agile Coaching,122939,3369,agile-transformation,438282,Agile Transformation,438282
668,867522,438282,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3369,agile-transformation,438282,Agile Transformation,438282
669,38660,438282,121,lean-startup,38660,Lean Startup,38660,3369,agile-transformation,438282,Agile Transformation,438282
670,118991,438282,3190,lean-project-management,118991,Lean Project Management,118991,3369,agile-transformation,438282,Agile Transformation,438282
671,37339,438282,404,kanban,37339,Kanban,37339,3369,agile-transformation,438282,Agile Transformation,438282
672,5938,438282,401,xp,5938,Extreme Programming,5938,3369,agile-transformation,438282,Agile Transformation,438282
673,133666,21549,3931,product-management-in-agile,133666,Product management in agile,133666,83,agile-project-management,21549,Agile Project Management,21549
674,21549,21549,83,agile-project-management,21549,Agile Project Management,21549,83,agile-project-management,21549,Agile Project Management,21549
675,48471,21549,32,computer-programming,48471,Computer programming,48471,83,agile-project-management,21549,Agile Project Management,21549
676,438282,21549,3369,agile-transformation,438282,Agile Transformation,438282,83,agile-project-management,21549,Agile Project Management,21549
677,10043,21549,205,scrum,10043,Scrum,10043,83,agile-project-management,21549,Agile Project Management,21549
678,438272,21549,3646,agile-leadership,438272,Agile Leadership,438272,83,agile-project-management,21549,Agile Project Management,21549
679,122939,21549,904,agile-coaching,122939,Agile Coaching,122939,83,agile-project-management,21549,Agile Project Management,21549
680,867522,21549,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,83,agile-project-management,21549,Agile Project Management,21549
681,38660,21549,121,lean-startup,38660,Lean Startup,38660,83,agile-project-management,21549,Agile Project Management,21549
682,118991,21549,3190,lean-project-management,118991,Lean Project Management,118991,83,agile-project-management,21549,Agile Project Management,21549
683,37339,21549,404,kanban,37339,Kanban,37339,83,agile-project-management,21549,Agile Project Management,21549
684,5938,21549,401,xp,5938,Extreme Programming,5938,83,agile-project-management,21549,Agile Project Management,21549
685,133666,10043,3931,product-management-in-agile,133666,Product management in agile,133666,205,scrum,10043,Scrum,10043
686,21549,10043,83,agile-project-management,21549,Agile Project Management,21549,205,scrum,10043,Scrum,10043
687,48471,10043,32,computer-programming,48471,Computer programming,48471,205,scrum,10043,Scrum,10043
688,438282,10043,3369,agile-transformation,438282,Agile Transformation,438282,205,scrum,10043,Scrum,10043
689,10043,10043,205,scrum,10043,Scrum,10043,205,scrum,10043,Scrum,10043
690,438272,10043,3646,agile-leadership,438272,Agile Leadership,438272,205,scrum,10043,Scrum,10043
691,122939,10043,904,agile-coaching,122939,Agile Coaching,122939,205,scrum,10043,Scrum,10043
692,867522,10043,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,205,scrum,10043,Scrum,10043
693,38660,10043,121,lean-startup,38660,Lean Startup,38660,205,scrum,10043,Scrum,10043
694,118991,10043,3190,lean-project-management,118991,Lean Project Management,118991,205,scrum,10043,Scrum,10043
695,37339,10043,404,kanban,37339,Kanban,37339,205,scrum,10043,Scrum,10043
696,5938,10043,401,xp,5938,Extreme Programming,5938,205,scrum,10043,Scrum,10043
697,133666,867522,3931,product-management-in-agile,133666,Product management in agile,133666,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
698,21549,867522,83,agile-project-management,21549,Agile Project Management,21549,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
699,48471,867522,32,computer-programming,48471,Computer programming,48471,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
700,438282,867522,3369,agile-transformation,438282,Agile Transformation,438282,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
701,10043,867522,205,scrum,10043,Scrum,10043,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
702,438272,867522,3646,agile-leadership,438272,Agile Leadership,438272,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
703,122939,867522,904,agile-coaching,122939,Agile Coaching,122939,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
704,867522,867522,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
705,38660,867522,121,lean-startup,38660,Lean Startup,38660,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
706,118991,867522,3190,lean-project-management,118991,Lean Project Management,118991,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
707,37339,867522,404,kanban,37339,Kanban,37339,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
708,5938,867522,401,xp,5938,Extreme Programming,5938,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522
709,133666,118991,3931,product-management-in-agile,133666,Product management in agile,133666,3190,lean-project-management,118991,Lean Project Management,118991
710,21549,118991,83,agile-project-management,21549,Agile Project Management,21549,3190,lean-project-management,118991,Lean Project Management,118991
711,48471,118991,32,computer-programming,48471,Computer programming,48471,3190,lean-project-management,118991,Lean Project Management,118991
712,438282,118991,3369,agile-transformation,438282,Agile Transformation,438282,3190,lean-project-management,118991,Lean Project Management,118991
713,10043,118991,205,scrum,10043,Scrum,10043,3190,lean-project-management,118991,Lean Project Management,118991
714,438272,118991,3646,agile-leadership,438272,Agile Leadership,438272,3190,lean-project-management,118991,Lean Project Management,118991
715,122939,118991,904,agile-coaching,122939,Agile Coaching,122939,3190,lean-project-management,118991,Lean Project Management,118991
716,867522,118991,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3190,lean-project-management,118991,Lean Project Management,118991
717,38660,118991,121,lean-startup,38660,Lean Startup,38660,3190,lean-project-management,118991,Lean Project Management,118991
718,118991,118991,3190,lean-project-management,118991,Lean Project Management,118991,3190,lean-project-management,118991,Lean Project Management,118991
719,37339,118991,404,kanban,37339,Kanban,37339,3190,lean-project-management,118991,Lean Project Management,118991
720,5938,118991,401,xp,5938,Extreme Programming,5938,3190,lean-project-management,118991,Lean Project Management,118991
721,133666,38660,3931,product-management-in-agile,133666,Product management in agile,133666,121,lean-startup,38660,Lean Startup,38660
722,21549,38660,83,agile-project-management,21549,Agile Project Management,21549,121,lean-startup,38660,Lean Startup,38660
723,48471,38660,32,computer-programming,48471,Computer programming,48471,121,lean-startup,38660,Lean Startup,38660
724,438282,38660,3369,agile-transformation,438282,Agile Transformation,438282,121,lean-startup,38660,Lean Startup,38660
725,10043,38660,205,scrum,10043,Scrum,10043,121,lean-startup,38660,Lean Startup,38660
726,438272,38660,3646,agile-leadership,438272,Agile Leadership,438272,121,lean-startup,38660,Lean Startup,38660
727,122939,38660,904,agile-coaching,122939,Agile Coaching,122939,121,lean-startup,38660,Lean Startup,38660
728,867522,38660,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,121,lean-startup,38660,Lean Startup,38660
729,38660,38660,121,lean-startup,38660,Lean Startup,38660,121,lean-startup,38660,Lean Startup,38660
730,118991,38660,3190,lean-project-management,118991,Lean Project Management,118991,121,lean-startup,38660,Lean Startup,38660
731,37339,38660,404,kanban,37339,Kanban,37339,121,lean-startup,38660,Lean Startup,38660
732,5938,38660,401,xp,5938,Extreme Programming,5938,121,lean-startup,38660,Lean Startup,38660
733,133666,5938,3931,product-management-in-agile,133666,Product management in agile,133666,401,xp,5938,Extreme Programming,5938
734,21549,5938,83,agile-project-management,21549,Agile Project Management,21549,401,xp,5938,Extreme Programming,5938
735,48471,5938,32,computer-programming,48471,Computer programming,48471,401,xp,5938,Extreme Programming,5938
736,438282,5938,3369,agile-transformation,438282,Agile Transformation,438282,401,xp,5938,Extreme Programming,5938
737,10043,5938,205,scrum,10043,Scrum,10043,401,xp,5938,Extreme Programming,5938
738,438272,5938,3646,agile-leadership,438272,Agile Leadership,438272,401,xp,5938,Extreme Programming,5938
739,122939,5938,904,agile-coaching,122939,Agile Coaching,122939,401,xp,5938,Extreme Programming,5938
740,867522,5938,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,401,xp,5938,Extreme Programming,5938
741,38660,5938,121,lean-startup,38660,Lean Startup,38660,401,xp,5938,Extreme Programming,5938
742,118991,5938,3190,lean-project-management,118991,Lean Project Management,118991,401,xp,5938,Extreme Programming,5938
743,37339,5938,404,kanban,37339,Kanban,37339,401,xp,5938,Extreme Programming,5938
744,5938,5938,401,xp,5938,Extreme Programming,5938,401,xp,5938,Extreme Programming,5938
745,133666,438272,3931,product-management-in-agile,133666,Product management in agile,133666,3646,agile-leadership,438272,Agile Leadership,438272
746,21549,438272,83,agile-project-management,21549,Agile Project Management,21549,3646,agile-leadership,438272,Agile Leadership,438272
747,48471,438272,32,computer-programming,48471,Computer programming,48471,3646,agile-leadership,438272,Agile Leadership,438272
748,438282,438272,3369,agile-transformation,438282,Agile Transformation,438282,3646,agile-leadership,438272,Agile Leadership,438272
749,10043,438272,205,scrum,10043,Scrum,10043,3646,agile-leadership,438272,Agile Leadership,438272
750,438272,438272,3646,agile-leadership,438272,Agile Leadership,438272,3646,agile-leadership,438272,Agile Leadership,438272
751,122939,438272,904,agile-coaching,122939,Agile Coaching,122939,3646,agile-leadership,438272,Agile Leadership,438272
752,867522,438272,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3646,agile-leadership,438272,Agile Leadership,438272
753,38660,438272,121,lean-startup,38660,Lean Startup,38660,3646,agile-leadership,438272,Agile Leadership,438272
754,118991,438272,3190,lean-project-management,118991,Lean Project Management,118991,3646,agile-leadership,438272,Agile Leadership,438272
755,37339,438272,404,kanban,37339,Kanban,37339,3646,agile-leadership,438272,Agile Leadership,438272
756,5938,438272,401,xp,5938,Extreme Programming,5938,3646,agile-leadership,438272,Agile Leadership,438272
757,133666,37339,3931,product-management-in-agile,133666,Product management in agile,133666,404,kanban,37339,Kanban,37339
758,21549,37339,83,agile-project-management,21549,Agile Project Management,21549,404,kanban,37339,Kanban,37339
759,48471,37339,32,computer-programming,48471,Computer programming,48471,404,kanban,37339,Kanban,37339
760,438282,37339,3369,agile-transformation,438282,Agile Transformation,438282,404,kanban,37339,Kanban,37339
761,10043,37339,205,scrum,10043,Scrum,10043,404,kanban,37339,Kanban,37339
762,438272,37339,3646,agile-leadership,438272,Agile Leadership,438272,404,kanban,37339,Kanban,37339
763,122939,37339,904,agile-coaching,122939,Agile Coaching,122939,404,kanban,37339,Kanban,37339
764,867522,37339,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,404,kanban,37339,Kanban,37339
765,38660,37339,121,lean-startup,38660,Lean Startup,38660,404,kanban,37339,Kanban,37339
766,118991,37339,3190,lean-project-management,118991,Lean Project Management,118991,404,kanban,37339,Kanban,37339
767,37339,37339,404,kanban,37339,Kanban,37339,404,kanban,37339,Kanban,37339
768,5938,37339,401,xp,5938,Extreme Programming,5938,404,kanban,37339,Kanban,37339
769,35062,62946,2837,best-practices-in-it-web-solutions-design-and-dev,35062,Best Practices in IT/Web Solutions Design and Dev,35062,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
770,172426,62946,2562,software-development-technologies,172426,Software Development Technologies,172426,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
771,842232,62946,4743,software-development-process,842232,Software Development Process,842232,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
772,16325,62946,602,software-engineering,16325,Software Engineering,16325,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
773,3833,62946,10,softwaredev,3833,Software Development,3833,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
774,88244,62946,4740,social-networking-for-software-developers,88244,Social Networking for Software Developers,88244,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
775,62946,62946,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
776,91146,62946,4741,tech-talks,91146,Tech Talks,91146,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946
777,35062,16325,2837,best-practices-in-it-web-solutions-design-and-dev,35062,Best Practices in IT/Web Solutions Design and Dev,35062,602,software-engineering,16325,Software Engineering,16325
778,172426,16325,2562,software-development-technologies,172426,Software Development Technologies,172426,602,software-engineering,16325,Software Engineering,16325
779,842232,16325,4743,software-development-process,842232,Software Development Process,842232,602,software-engineering,16325,Software Engineering,16325
780,16325,16325,602,software-engineering,16325,Software Engineering,16325,602,software-engineering,16325,Software Engineering,16325
781,3833,16325,10,softwaredev,3833,Software Development,3833,602,software-engineering,16325,Software Engineering,16325
782,88244,16325,4740,social-networking-for-software-developers,88244,Social Networking for Software Developers,88244,602,software-engineering,16325,Software Engineering,16325
783,62946,16325,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,602,software-engineering,16325,Software Engineering,16325
784,91146,16325,4741,tech-talks,91146,Tech Talks,91146,602,software-engineering,16325,Software Engineering,16325
785,35062,91146,2837,best-practices-in-it-web-solutions-design-and-dev,35062,Best Practices in IT/Web Solutions Design and Dev,35062,4741,tech-talks,91146,Tech Talks,91146
786,15225,91146,5366,computer,15225,Computers,15225,4741,tech-talks,91146,Tech Talks,91146
787,172426,91146,2562,software-development-technologies,172426,Software Development Technologies,172426,4741,tech-talks,91146,Tech Talks,91146
788,15568,91146,1378,information-technology,15568,Information Technology,15568,4741,tech-talks,91146,Tech Talks,91146
789,842232,91146,4743,software-development-process,842232,Software Development Process,842232,4741,tech-talks,91146,Tech Talks,91146
790,10579,91146,29,technology,10579,Technology,10579,4741,tech-talks,91146,Tech Talks,91146
791,22239,91146,778,information-technology-in-business,22239,Information Technology in Business,22239,4741,tech-talks,91146,Tech Talks,91146
792,62480,91146,5374,high-tech-professional,62480,High-Tech Professional,62480,4741,tech-talks,91146,Tech Talks,91146
793,16325,91146,602,software-engineering,16325,Software Engineering,16325,4741,tech-talks,91146,Tech Talks,91146
794,3833,91146,10,softwaredev,3833,Software Development,3833,4741,tech-talks,91146,Tech Talks,91146
795,88244,91146,4740,social-networking-for-software-developers,88244,Social Networking for Software Developers,88244,4741,tech-talks,91146,Tech Talks,91146
796,22203,91146,582,technology-professionals,22203,Technology Professionals,22203,4741,tech-talks,91146,Tech Talks,91146
797,15167,91146,100,cloud-computing,15167,Cloud Computing,15167,4741,tech-talks,91146,Tech Talks,91146
798,32688,91146,5371,computer-training,32688,Computer Training,32688,4741,tech-talks,91146,Tech Talks,91146
799,77687,91146,710,high-performance-computing,77687,High Performance Computing,77687,4741,tech-talks,91146,Tech Talks,91146
